codigo de transformador;capacidadtransformador;georeferencia;tipotransformador;direccion;codigo nodo;codigo usuario;tipousuario;codigo concentrador;codigo de caja;codigo de colector ;codigo de medidor;display;estado
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;10;1038057;MONOFASICO;8532;6458;12418;44969;34276;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;10;1038058;MONOFASICO;8532;6458;12418;47081;29366;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;10;1064910;MONOFASICO;8532;6458;12418;50639;29378;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;10;1119869;MONOFASICO;8532;6458;12418;44888;29414;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;10;1215748;MONOFASICO;8532;6458;12418;54965;34481;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;11;1037987;MONOFASICO;8532;6506;12456;40973;29399;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;11;1038029;MONOFASICO;8532;6506;12456;40994;29369;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;11;1105879;MONOFASICO;8532;6506;12456;41036;29411;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;11;1156137;MONOFASICO;8532;6506;12456;41039;29375;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;11;1165328;MONOFASICO;8532;6506;12456;51935;35738;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;11;1232500;MONOFASICO;8532;6506;12456;55521;37312;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;11;1233850;MONOFASICO;8532;6506;12456;55870;37383;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;12;1037990;MONOFASICO;8532;5928;12949;41060;23099;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;12;1037992;MONOFASICO;8532;5928;12949;47066;23081;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;12;1156140;MONOFASICO;8532;5928;12949;44882;23063;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;2;1037977;MONOFASICO;8532;6073;12938;39167;16355;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;2;1066873;MONOFASICO;8532;6073;12938;39155;16364;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;2;1098616;MONOFASICO;8532;6073;12938;39566;16382;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;2;1098633;MONOFASICO;8532;6073;12938;39458;16376;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;2;1156105;MONOFASICO;8532;6073;12938;39545;34852;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;2;1156824;MONOFASICO;8532;6073;12938;45551;16346;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;3;1038027;MONOFASICO;8532;6448;12657;39461;16352;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;3;1098615;MONOFASICO;8532;6448;12657;39503;16358;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;3;1178098;MONOFASICO;8532;6448;12657;51391;74611;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;4;1037969;MONOFASICO;8532;5974;12952;44411;29204;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;4;1038068;MONOFASICO;8532;5974;12952;44435;33100;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;4;1192592;MONOFASICO;8532;5974;12952;55330;36827;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;5;1037965;MONOFASICO;8532;6347;12959;29885;27500;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;5;1038065;MONOFASICO;8532;6347;12959;39479;11822;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;5;1038066;MONOFASICO;8532;6347;12959;39509;11828;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;5;1038067;MONOFASICO;8532;6347;12959;39470;11801;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;5;1098705;MONOFASICO;8532;6347;12959;55559;11837;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;5;1105878;MONOFASICO;8532;6347;12959;39521;11804;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;5;1139605;MONOFASICO;8532;6347;12959;29969;11789;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;6;1038063;MONOFASICO;8532;5725;12653;39464;11819;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;6;1038064;MONOFASICO;8532;5725;12653;29945;11834;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;6;1048155;MONOFASICO;8532;5725;12653;39563;11795;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;6;1098704;MONOFASICO;8532;5725;12653;29903;11825;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;6;1226420;MONOFASICO;8532;5725;12653;51734;88889;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;7;1038050;MONOFASICO;8532;6544;12656;41072;11807;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;7;1038051;MONOFASICO;8532;6544;12656;39548;11780;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;8;1038049;MONOFASICO;8532;6293;12431;48017;23078;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;8;1038052;MONOFASICO;8532;6293;12431;41084;23117;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;8;1038053;MONOFASICO;8532;6293;12431;40976;23102;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;8;1066871;MONOFASICO;8532;6293;12431;40991;23084;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;8;1066872;MONOFASICO;8532;6293;12431;41090;23066;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;8;1156145;MONOFASICO;8532;6293;12431;47054;23108;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;9;1038034;MONOFASICO;8532;6194;12417;41042;11810;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;9;1038035;MONOFASICO;8532;6194;12417;47045;11798;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;9;1038047;MONOFASICO;8532;6194;12417;47138;29408;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;9;1038048;MONOFASICO;8532;6194;12417;41030;11783;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;9;1038055;MONOFASICO;8532;6194;12417;44987;29393;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;9;1098700;MONOFASICO;8532;6194;12417;44489;29363;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;9;1098702;MONOFASICO;8532;6194;12417;41075;29390;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;9;1149279;MONOFASICO;8532;6194;12417;44957;29381;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;9;1156154;MONOFASICO;8532;6194;12417;41054;29405;Activo
60TN010436;75.00;"(1.783861,-78.783278)";TRIFASICO;VILLA LAS LAJAS_TRCC 7;9;1179499;MONOFASICO;8532;6194;12417;30266;34925;Activo
60TN010437;75.00;"(1.783806,-78.783694)";TRIFASICO;VILLA LAS LAJAS;1;1038074;MONOFASICO;8527;5690;12659;47450;12866;Activo
60TN010437;75.00;"(1.783806,-78.783694)";TRIFASICO;VILLA LAS LAJAS;1;1064946;MONOFASICO;8527;5690;12659;43298;12863;Activo
60TN010437;75.00;"(1.783806,-78.783694)";TRIFASICO;VILLA LAS LAJAS;1;1087509;MONOFASICO;8527;5690;12659;43310;12884;Activo
60TN010437;75.00;"(1.783806,-78.783694)";TRIFASICO;VILLA LAS LAJAS;3;1038155;MONOFASICO;8527;5848;12954;41150;12911;Activo
60TN010437;75.00;"(1.783806,-78.783694)";TRIFASICO;VILLA LAS LAJAS;3;1098713;MONOFASICO;8527;5848;12954;41126;12890;Activo
60TN010437;75.00;"(1.783806,-78.783694)";TRIFASICO;VILLA LAS LAJAS;3;1125222;MONOFASICO;8527;5848;12954;47456;12878;Activo
60TN010437;75.00;"(1.783806,-78.783694)";TRIFASICO;VILLA LAS LAJAS;3;1156817;MONOFASICO;8527;5848;12954;47417;12887;Activo
60TN010437;75.00;"(1.783806,-78.783694)";TRIFASICO;VILLA LAS LAJAS;3;602329;MONOFASICO;8527;5848;12954;41174;12860;Activo
60TN010437;75.00;"(1.783806,-78.783694)";TRIFASICO;VILLA LAS LAJAS;3;602331;MONOFASICO;8527;5848;12954;46643;12893;Activo
60TN010437;75.00;"(1.783806,-78.783694)";TRIFASICO;VILLA LAS LAJAS;3;602415;MONOFASICO;8527;5848;12954;47519;12899;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;0;1038156;MONOFASICO;8554;6214;12615;34610;16310;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;0;1038157;MONOFASICO;8554;6214;12615;40943;16334;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;0;1038159;MONOFASICO;8554;6214;12615;34583;16289;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;0;1038160;MONOFASICO;8554;6214;12615;34667;16331;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;0;1038168;MONOFASICO;8554;6214;12615;34595;16337;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;0;1089362;MONOFASICO;8554;6214;12615;34580;16301;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;0;1099031;MONOFASICO;8554;6214;12615;34664;16322;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;1;1005868;MONOFASICO;8554;5939;12326;40862;16316;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;1;1038079;MONOFASICO;8554;5939;12326;40871;16307;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;1;1038089;MONOFASICO;8554;5939;12326;34604;16283;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;1;1038092;MONOFASICO;8554;5939;12326;34658;16325;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;1;1089360;MONOFASICO;8554;5939;12326;40955;16328;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;1;1156157;MONOFASICO;8554;5939;12326;40898;29468;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;2;1038078;MONOFASICO;8554;5865;12623;34661;16304;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;2;1038093;MONOFASICO;8554;5865;12623;34574;16319;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;2;1233803;MONOFASICO;8554;5865;12623;55575;37375;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;3;1038076;MONOFASICO;8554;6583;12604;45086;31103;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;3;1038077;MONOFASICO;8554;6583;12604;45971;31130;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;3;1038094;MONOFASICO;8554;6583;12604;34589;16295;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;3;1038095;MONOFASICO;8554;6583;12604;46343;16280;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;3;1146265;MONOFASICO;8554;6583;12604;45035;31139;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;5;1038163;MONOFASICO;8554;5708;12714;55448;31106;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;5;1038166;MONOFASICO;8554;5708;12714;46334;34077;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;5;1066868;MONOFASICO;8554;5708;12714;46319;31124;Activo
60TN010438;30.00;"(1.783306,-78.784139)";TRIFASICO;VILLA LAS LAJAS_TRCC 9;5;1156160;MONOFASICO;8554;5708;12714;46325;31148;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;0;1038014;MONOFASICO;8553;2661;13022;52878;29486;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;0;1064924;MONOFASICO;8553;2661;13022;45131;29495;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;0;1064925;MONOFASICO;8553;2661;13022;37604;29513;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;0;1098695;MONOFASICO;8553;2661;13022;45236;29504;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;10;1037997;MONOFASICO;8553;5775;13024;37649;32847;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;10;1038024;MONOFASICO;8553;5775;13024;37667;32860;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;10;1098696;MONOFASICO;8553;5775;13024;37628;32843;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;10;1177678;MONOFASICO;8553;5775;13024;51405;32935;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;10;1211326;MONOFASICO;8553;5775;13024;54827;33364;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;11;1038025;MONOFASICO;8553;5710;12622;45116;32857;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;11;1038026;MONOFASICO;8553;5710;12622;45041;32848;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;11;1038086;MONOFASICO;8553;5710;12622;47207;32855;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;11;1038087;MONOFASICO;8553;5710;12622;45053;32850;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;11;1098636;MONOFASICO;8553;5710;12622;54565;32849;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;12;1037995;MONOFASICO;8553;2763;13027;32279;33034;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;12;1038080;MONOFASICO;8553;2763;13027;47237;32852;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;12;1038081;MONOFASICO;8553;2763;13027;45002;32841;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;12;1038082;MONOFASICO;8553;2763;13027;45023;20630;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;13;1037993;MONOFASICO;8553;2541;13021;47261;20612;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;13;1037994;MONOFASICO;8553;2541;13021;45122;20615;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;13;1038083;MONOFASICO;8553;2541;13021;47240;20636;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;13;1038085;MONOFASICO;8553;2541;13021;47156;20621;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;13;1105882;MONOFASICO;8553;2541;13021;45065;20633;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;2;1038000;MONOFASICO;8553;5932;12647;37646;29489;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;2;1038001;MONOFASICO;8553;5932;12647;37673;29519;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;2;1038006;MONOFASICO;8553;5932;12647;37637;12476;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;2;1098645;MONOFASICO;8553;5932;12647;45155;29480;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;2;1105824;MONOFASICO;8553;5932;12647;45251;12473;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;5;1038009;MONOFASICO;8553;5853;13035;45248;12449;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;5;1038010;MONOFASICO;8553;5853;13035;45233;12467;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;5;1038011;MONOFASICO;8553;5853;13035;45179;12458;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;5;1038012;MONOFASICO;8553;5853;13035;45167;12482;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;5;1105828;MONOFASICO;8553;5853;13035;45143;12497;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;5;1113182;MONOFASICO;8553;5853;13035;45194;34261;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;6;1156114;MONOFASICO;8553;6231;13032;45146;12443;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;6;1193905;MONOFASICO;8553;6231;13032;55352;35152;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;7;1038017;MONOFASICO;8553;2790;13009;37577;12446;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;7;1038018;MONOFASICO;8553;2790;13009;37691;12485;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;7;1038021;MONOFASICO;8553;2790;13009;37598;12494;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;7;1064922;MONOFASICO;8553;2790;13009;37571;12461;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;7;1064948;MONOFASICO;8553;2790;13009;37619;12440;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;7;1156170;MONOFASICO;8553;2790;13009;38474;12491;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;8;1038019;MONOFASICO;8553;6247;13033;37613;12455;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;8;1038020;MONOFASICO;8553;6247;13033;39740;12470;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;8;1098648;MONOFASICO;8553;6247;13033;37661;32842;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;8;1098689;MONOFASICO;8553;6247;13033;45206;32851;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;8;1098690;MONOFASICO;8553;6247;13033;45137;32845;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;8;1156174;MONOFASICO;8553;6247;13033;37658;32853;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;8;1156178;MONOFASICO;8553;6247;13033;45227;32854;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;8;1156189;MONOFASICO;8553;6247;13033;37568;32844;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;9;1038022;MONOFASICO;8553;6261;13012;37664;32846;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;9;1098640;MONOFASICO;8553;6261;13012;38555;32859;Activo
60TN010439;75.00;"(1.783389,-78.783111)";TRIFASICO;VILLA LAS LAJAS_TRCC 10;9;1105821;MONOFASICO;8553;6261;13012;38573;32856;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1088361;MONOFASICO;8676;5217;13542;49043;28205;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1088373;MONOFASICO;8676;5217;13542;49061;28172;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1088374;MONOFASICO;8676;5217;13542;49040;28190;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1088375;MONOFASICO;8676;5217;13542;43112;22325;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1088377;MONOFASICO;8676;5217;13542;49109;28199;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1088378;MONOFASICO;8676;5217;13542;49100;28208;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1088380;MONOFASICO;8676;5217;13542;49037;28169;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1107164;MONOFASICO;8676;5217;13542;49133;28376;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1107232;MONOFASICO;8676;5217;13542;49130;28382;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1168864;MONOFASICO;8676;5217;13542;49067;32501;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;0;1184988;MONOFASICO;8676;5217;13542;54624;35801;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;1;1088360;MONOFASICO;8676;5190;9920;34919;28160;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;1;1088382;MONOFASICO;8676;5190;9920;53990;28196;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;1;1151599;MONOFASICO;8676;5190;9920;30287;28163;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;10;1088347;MONOFASICO;8676;3672;11954;48749;28352;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;10;1107158;MONOFASICO;8676;3672;11954;48767;28349;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;10;1171080;MONOFASICO;8676;3672;11954;51946;35994;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;12;1088341;MONOFASICO;8676;2262;11651;30272;19892;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;12;1088343;MONOFASICO;8676;2262;11651;30305;19925;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;12;1088344;MONOFASICO;8676;2262;11651;30326;19934;Activo
60TN010440;75.00;"(1.786583,-78.783583)";TRIFASICO;VILLA CAROLINE;12;1088354;MONOFASICO;8676;2262;11651;48713;19883;Activo
